word;quantity;frequency
yum;40;0.0
smasher;8;0.0
Alan;128;0.0
Ken;16;0.0
boyfriend;24;0.0
Barbies;8;0.0
either;16;0.0
fishie;8;0.0
Hermit;8;0.0
fifteen;16;0.0
veil;8;0.0
William;8;0.0
case;48;0.0
remember;40;0.0
baldy;8;0.0
Evan;32;0.0
bong;16;0.0
tablet;24;0.0
Cinderella;8;0.0
wand;8;0.0
princess;8;0.0
better;64;0.0
prince;8;0.0
diddle;32;0.0
fiddle;16;0.0
moon;24;0.0
laugh;72;0.0
such;8;0.0
sick;8;0.0
bandage;32;0.0
prescription;8;0.0
check;16;0.0
rocket;8;0.0
kite;8;0.0
plan;8;0.0
million;8;0.0
lunch;16;0.0
dryin;8;0.0
lend;8;0.0
fishy;8;0.0
quite;8;0.0
bride;16;0.0
blusher;32;0.0
hidin;16;0.0
Emma;32;0.0
Posh;8;0.0
Desi;16;0.0
melt;8;0.0
apple;56;0.0
hum;8;0.0
billion;8;0.0
skirt;8;0.0
leggin;8;0.0
film;8;0.0
bobble;8;0.0
lock;16;0.0
Jenny;24;0.0
Kim;8;0.0
Debbie;8;0.0
Christine;8;0.0
shed;80;0.0
picnic;32;0.0
Shelly;8;0.0
Beccy;8;0.0
turtle;24;0.0
hamster;32;0.0
anyway;8;0.0
sleepin;8;0.0
wallpaper;16;0.0
paintin;8;0.0
stain;8;0.0
ago;8;0.0
bumble;16;0.0
bee;48;0.0
slidin;8;0.0
twelve;24;0.0
sixteen;8;0.0
seventeen;8;0.0
eighteen;8;0.0
nineteen;8;0.0
crab;8;0.0
near;8;0.0
hang;8;0.0
takin;8;0.0
countin;8;0.0
rainbow;24;0.0
snail;32;0.0
lookin;8;0.0
swing;48;0.0
doc;8;0.0
Michelle;8;0.0
world;48;0.0
anybody;56;0.0
pipe;8;0.0
Lego;48;0.0
strong;112;0.0
pirate;72;0.0
plenty;32;0.0
Controller;24;0.0
dear;16;0.0
Harold;16;0.0
Kenneth;16;0.0
street;8;0.0
Stuart;32;0.0
anymore;40;0.0
sunny;8;0.0
yesterday;40;0.0
wonder;32;0.0
Tuesday;8;0.0
Kinder;8;0.0
dumper;16;0.0
thirsty;8;0.0
spooky;24;0.0
actually;8;0.0
spookies;8;0.0
scare;8;0.0
everybody;48;0.0
Dopey;8;0.0
whoo;8;0.0
scary;16;0.0
Bronagh;16;0.0
Angeline;16;0.0
road;152;0.0
Christophers;8;0.0
dingdong;16;0.0
radio;8;0.0
brilliant;24;0.0
ice;32;0.0
banger;8;0.0
definitely;8;0.0
m;24;0.0
fairy;8;0.0
wrap;8;0.0
Lauren;24;0.0
yip;32;0.0
din;8;0.0
Dalmation;8;0.0
both;16;0.0
penguin;32;0.0
onion;32;0.0
Noel;16;0.0
mate;16;0.0
everyday;8;0.0
robot;16;0.0
Pan;88;0.0
lazy;8;0.0
sixty;8;0.0
seventy;8;0.0
quick;24;0.0
Dalmatian;16;0.0
remote;8;0.0
control;8;0.0
truck;80;0.0
pet;16;0.0
argh;8;0.0
kno;8;0.0
slee;8;0.0
ti;8;0.0
noodle;24;0.0
doodle;8;0.0
escape;16;0.0
giddyup;16;0.0
waah;8;0.0
imitate;88;0.0
hose;8;0.0
liar;8;0.0
while;8;0.0
coffee;40;0.0
quickly;8;0.0
Lara;8;0.0
Brian;16;0.0
McDonald;8;0.0
Skittles;8;0.0
shelve;8;0.0
job;8;0.0
n;8;0.0
Mummies;8;0.0
air;16;0.0
ju;24;0.0
half;8;0.0
hour;8;0.0
Turtles;16;0.0
web;8;0.0
muck;16;0.0
Rudolph;8;0.0
Trimble;64;0.0
goody;24;0.0
kick;8;0.0
baddie;8;0.0
hy;8;0.0
sharp;8;0.0
cub;32;0.0
wah;112;0.0
brigade;32;0.0
ss;8;0.0
inside;40;0.0
Tank;16;0.0
middle;8;0.0
Abbeycent;8;0.0
tanker;8;0.0
bash;24;0.0
attach;16;0.0
fi;8;0.0
rescue;8;0.0
robber;24;0.0
river;16;0.0
li;8;0.0
starve;8;0.0
bom;8;0.0
goodbye;8;0.0
cage;8;0.0
zzz;8;0.0
waa;8;0.0
haha;48;0.0
monkey;16;0.0
juggle;16;0.0
dedede;8;0.0
key;16;0.0
deliver;16;0.0
answer;8;0.0
Roy;8;0.0
Canada;8;0.0
Lindsay;8;0.0
Nicole;16;0.0
Joey;8;0.0
Christian;16;0.0
youse;24;0.0
television;48;0.0
cushion;16;0.0
aha;32;0.0
fou;8;0.0
sign;16;0.0
site;8;0.0
tow;8;0.0
yourself;24;0.0
re;8;0.0
Leisure;8;0.0
Centre;8;0.0
armband;8;0.0
swimmer;16;0.0
Is;8;0.0
sword;104;0.0
Captain;80;0.0
Hook;72;0.0
Wendy;16;0.0
hah;16;0.0
